Dates,1Y,2Y,3Y,4Y,5Y,10Y,spread
1997-07-31,0.04338,0.04441967236750312,0.052620385268586145,0.05832093389611037,0.05326214595271764,0.1868455635793203,0.1434655635793203
1997-08-29,0.043789999999999996,0.046973685439762394,0.05250720851613297,0.06058533186763421,0.061602924849165075,0.19229056984071746,0.14850056984071747
1997-09-30,0.0421,0.046815001481712325,0.05168167778377776,0.05618790160475268,0.058160915240258376,0.18518342676265814,0.14308342676265814
1997-10-31,0.04403000000000001,0.04289665012838746,0.04985286378812141,0.055130245345405005,0.05260187001131422,0.1774124836861649,0.1333824836861649
1997-11-28,0.042350000000000006,0.05141133703889252,0.054052750179664016,0.05598267896056458,0.054721787094225816,0.1750898612802696,0.1327398612802696
1997-12-31,0.05061,0.049104418268181335,0.054516385581650215,0.055404127263211145,0.052336272841780274,0.17025628801366466,0.11964628801366466
1998-01-30,0.0508,0.047838064248269495,0.05294945161236224,0.05285139165755573,0.05041746874846101,0.1627037985375575,0.11190379853755751
1998-02-27,0.05102,0.049209200187772,0.05216780927920876,0.05338299372997221,0.05236532989231399,0.16655110788561395,0.11553110788561394
1998-03-31,0.04855,0.048533304500250556,0.0538555443493849,0.0506933313682153,0.05150153280562397,0.16099572694622816,0.11244572694622815
1998-04-30,0.051500000000000004,0.047191176259459094,0.05432822568438542,0.05069311919552083,0.05132049724832269,0.16004581129172257,0.10854581129172257
1998-05-29,0.05091999999999999,0.04945661967073587,0.053099334423996516,0.05047448580226699,0.050483981430545055,0.15669602522315162,0.10577602522315163
1998-06-30,0.05175,0.05117791816220518,0.05420788021754247,0.05073169073911271,0.05140581061089833,0.15642980022803094,0.10467980022803094
1998-07-31,0.052750000000000005,0.05182369737509945,0.05653961346629477,0.05208050371616074,0.05196646501696803,0.15939931215584696,0.10664931215584696
1998-08-31,0.05950999999999999,0.052305874400135274,0.05789415884969787,0.05259680751353743,0.05448836090766698,0.1607488012906947,0.1012388012906947
1998-09-30,0.0555,0.04125964912489421,0.04700775608595548,0.04555768193602422,0.04567168330943894,0.14759058939047826,0.09209058939047826
1998-10-30,0.04814,0.04403824578886664,0.047762726440113173,0.04802912469578724,0.04599599239127533,0.15324327555216083,0.10510327555216083
1998-11-30,0.049589999999999995,0.045539308425029706,0.04928706780795675,0.04709364522624168,0.04619709239682768,0.15018013838746475,0.10059013838746475
1998-12-31,0.049589999999999995,0.04351555782278482,0.04873558815048973,0.045738383810577654,0.04540405338295561,0.14723989909427188,0.09764989909427188
1999-01-29,0.0482,0.04552830334775609,0.048620511424101606,0.04673094673342909,0.044936809911675785,0.144646611614051,0.09644661161405102
1999-02-26,0.0482,0.05549018126817155,0.054130972754404594,0.052801278542454755,0.05095054679784694,0.1556519159148445,0.10745191591484451
1999-03-31,0.0482,0.04724612296779227,0.05082113909267505,0.049295112212092485,0.04779945952964487,0.1497498116249797,0.1015498116249797
1999-04-30,0.0482,0.04571924507248675,0.050060494359347216,0.050934846132744016,0.04973323809968469,0.15427621688529952,0.10607621688529953
1999-05-31,0.046799999999999994,0.05460243615129816,0.05430445781657782,0.052763767179277526,0.052231911480788346,0.15822324172337243,0.11142324172337244
1999-06-30,0.046799999999999994,0.053613081209557864,0.054524410275864896,0.053874963987203206,0.052886884783604704,0.15932350857634003,0.11252350857634004
1999-07-30,0.050839999999999996,0.055917610531734996,0.05713312419818348,0.056561966794544644,0.05498996765371758,0.16578400220995965,0.11494400220995965
1999-08-31,0.050839999999999996,0.059064530612270336,0.05679815844227738,0.05662686622453267,0.05580363982462713,0.1640819536967037,0.1132419536967037
1999-09-30,0.0513,0.055233306526750035,0.05780600208625619,0.056438667816778865,0.05383499668091041,0.16659741530151612,0.11529741530151612
1999-10-29,0.05464,0.058729259367287366,0.061575819177987615,0.05957107748305085,0.05713670447344216,0.17586316805593372,0.12122316805593372
1999-11-30,0.05565,0.060059023060880824,0.06293914776484533,0.06033343021710155,0.05847675456923687,0.17717408887332442,0.12152408887332442
1999-12-31,0.05537,0.0612874477549177,0.062484989875626576,0.06317781962157695,0.059692530064660715,0.18129040432611315,0.12592040432611315
2000-01-31,0.05884,0.06450816868206821,0.06572074699883952,0.0656604615169164,0.06406366277815151,0.1874326320249396,0.1285926320249396
2000-02-29,0.05884,0.059061937394778906,0.06210646926096347,0.06193431793338028,0.060351675302248,0.1730299763644944,0.1141899763644944
2000-03-31,0.05909,0.057919855544925965,0.060155988382060946,0.06034350858324705,0.05711865569669511,0.16691724315596812,0.10782724315596812
2000-04-28,0.0587,0.062116999329854976,0.062150366714440144,0.06250681093649804,0.05949542348513823,0.17381457867654893,0.11511457867654892
2000-05-31,0.0629,0.05921265990683826,0.06194252363988023,0.05955161578731183,0.05774335197389313,0.1669090058736104,0.10400900587361041
